passenger_id,pickup_latitude,pickup_longitude,pickup_location,destination_latitude,destination_longitude,destination_location,trip_urgency,estimated_trip_distance_km,ride_frequency,cancellation_tendency,passenger_rating,request_time,time_of_day,at_event,event_type,tip_amount
6144e866-004a-4257-a214-728beed9d0a3,12.98169526346969,77.6112770177024,Shivajinagar,12.92349936382077,77.62996366679589,Koramangala,High,6.77,Weekly,12.54,3.76,2025-03-15 19:30:13.779656,Evening,False,None,20
b5522fd0-d026-40ac-b370-8b22bcc4aaee,12.967907551903506,77.58485519340049,Chickpet,12.923395738745281,77.51636606627872,Rajarajeshwarinagar,Medium,8.9,Weekly,3.89,3.74,2025-03-16 01:41:13.779918,Night,True,Conference,0
9a425414-3209-464d-943d-30ec275cb7d2,12.938511056882207,77.58532529819237,Jayanagar,13.008917948308044,77.5482358926254,Mahalakshmi Layout,High,8.78,Daily,10.82,4.99,2025-03-16 02:59:13.780262,Night,True,Sports,30
9ae0f36e-1ce6-4f96-a2cd-0180d1e7c891,12.93949184429375,77.53751365369017,Mysore Road,13.29328170991451,77.53831721411797,Doddaballapur,Low,39.27,Occasional,13.75,4.55,2025-03-15 18:13:13.780610,Evening,False,None,0
ef6b3cf7-3ced-4cec-9e87-90e45648fb6b,12.958364786945047,77.68742888931831,Marathahalli,12.99318788057293,77.63094163335462,Pulakeshinagar,High,7.23,Weekly,23.87,4.56,2025-03-16 01:33:13.780899,Night,False,None,10
de6f63ce-07af-470d-938c-1cae17a20b84,13.041050753527127,77.64109661279296,Hennur,13.01318729738178,77.54635485362874,Mahalakshmi Layout,Low,10.7,Weekly,6.95,4.15,2025-03-16 15:32:13.781167,Afternoon,False,None,0
a2a54249-c81e-4903-96de-7d90981ecee0,13.068561922196299,77.79542808518211,Hoskote,13.02940248917525,77.52153242333682,Dasarahalli,Low,29.94,Monthly,22.72,4.79,2025-03-16 12:52:13.781504,Afternoon,False,None,50
bd9df7ea-5599-4ed4-b1d4-e909340432c7,13.246319390043714,77.70958350392031,Devanahalli,12.96405346490895,77.56691439558743,Chickpet,Low,34.93,Monthly,19.74,4.91,2025-03-16 00:50:13.781817,Night,True,Sports,10
05bfa89a-388a-4013-922e-daf6a9b8fb4f,12.717401437577692,77.69104738489906,Anekal,13.007154312757171,77.7010453587422,KR Puram,High,32.18,Daily,40.86,4.96,2025-03-15 19:45:13.782120,Evening,False,None,0
984d6c85-4f3e-4db6-bea4-d93232b2c931,12.954934836052296,77.68816274545615,Marathahalli,12.886926214259967,77.63662276083227,Hosur Road,High,9.38,Daily,20.32,4.35,2025-03-16 09:45:13.782382,Morning,True,Festival,20
0b26c063-4499-47ba-9a19-918fda07b859,12.860788900572112,77.58911078512942,Bannerghatta,13.250467348638189,77.70612794209202,Devanahalli,Medium,45.07,Weekly,16.63,3.66,2025-03-16 02:44:13.782907,Night,True,Sports,0
e41f0779-7ddf-47a1-8d1c-31cc06984f51,12.91682545843798,77.52211697245569,Rajarajeshwarinagar,12.998395822720136,77.69079740869097,Krishnarajapuram,Medium,20.37,Monthly,36.97,4.28,2025-03-16 07:08:13.783226,Morning,False,None,0
6bd24546-ef4c-475a-b66a-5690aea16c78,13.04291565570494,77.60086525985776,Hebbal,13.011125087578664,77.58458934780424,Mekhri Circle,High,3.94,Daily,24.92,4.3,2025-03-15 23:18:13.783527,Night,False,None,10
e7f4651f-7012-4969-8bc5-11150c5c938d,12.973856051173797,77.57978789515808,Chickpet,12.541539497175458,77.41284497888837,Kanakapura,Medium,51.27,Daily,22.56,4.18,2025-03-16 06:55:13.783809,Morning,False,None,0
6dfc2155-0609-46e7-9420-1af126a2bc98,12.964415659565535,77.22874099787771,Magadi,12.539820200085234,77.40842519057594,Kanakapura,Medium,50.98,Weekly,50.2,4.27,2025-03-15 23:47:13.784080,Night,False,None,0
b6249773-ec66-4065-ba51-81aba942bbb5,13.025560557534567,77.5126317069856,Dasarahalli,12.96231777108276,77.2243997827683,Magadi,Medium,31.95,Daily,39.4,4.4,2025-03-16 12:30:13.784341,Afternoon,False,None,20
dc700680-7168-4ca8-a693-f9fe5b29c801,13.023658016651785,77.55474811239185,Mahalakshmi Layout,12.979588451138198,77.5517625286451,Rajaji Nagar,Medium,4.9,Occasional,28.72,4.3,2025-03-16 10:20:13.784891,Morning,True,Festival,0
85c29c13-f10a-4179-a289-3e8518d9c69f,12.895521723666205,77.63612630287946,Hosur Road,12.96337627761954,77.53026220364313,Vijay Nagar,Medium,13.7,Occasional,32.6,4.94,2025-03-16 09:26:13.788541,Morning,False,None,10
3041fef4-093b-43e3-9497-daa65e369230,12.66103643233999,77.2130059482204,Channapatna,13.101574105533516,77.58800305228718,Yelahanka,Medium,63.53,Weekly,15.71,4.42,2025-03-16 01:02:13.789934,Night,False,None,0
439eb704-ba7c-4b2c-bca0-0ea0de9f4a0e,12.980922832942738,77.66331246949615,CV Raman Nagar,12.936686234998673,77.57855162544446,Basavanagudi,Medium,10.4,Weekly,12.72,4.62,2025-03-16 07:36:13.790301,Morning,False,None,10
fb27d944-b162-4dfa-b367-d96a5cbac40f,13.018479085803413,77.63638154647273,Sarvagnanagar,12.939743361226625,77.57083974790963,Basavanagudi,Low,11.25,Occasional,45.68,4.93,2025-03-16 08:44:13.793200,Morning,False,None,10
ee300150-7fcc-42a2-9c3f-a6e017a003d1,12.923308712935224,77.61044027594332,BTM Layout,13.101034397491278,77.59227011179678,Yelahanka,High,19.83,Daily,22.08,4.3,2025-03-15 18:06:13.793952,Evening,False,None,0
845f636b-bbae-40c6-8d09-53377ce3ecc6,13.108186320174633,77.59533586962243,Yelahanka,12.973865010934222,77.643606117458,Indiranagar,Medium,15.8,Monthly,8.29,4.94,2025-03-16 13:17:13.794252,Afternoon,False,None,10
07966216-81fa-4c19-93ce-923db5f6fd38,12.949857511622373,77.52728768190643,Mysore Road,12.991486880375161,77.70163947955407,Mahadevapura,Low,19.41,Weekly,8.53,4.27,2025-03-16 13:55:13.794573,Afternoon,False,None,50
1b3c12a6-4512-44dd-b312-572b559f458e,13.031565620301178,77.54658262181268,Yeshwantpur,12.722293984958394,77.30128696617962,Ramanagaram,Medium,43.39,Occasional,22.27,4.54,2025-03-16 01:21:13.794813,Night,False,None,0
0fbf494c-c95c-49cb-8f7f-70cab3360f88,13.101627133613997,77.59625534871415,Yelahanka,12.870312088506768,77.58944928801347,Bannerghatta,Low,25.69,Monthly,35.72,4.01,2025-03-16 14:13:13.795041,Afternoon,False,None,10
38e35380-b6ce-46d6-9990-01bae880e91a,12.970290925737402,77.60128506996425,Shanti Nagar,12.92660914495181,77.62251135856171,Koramangala,Medium,5.36,Monthly,15.26,4.98,2025-03-16 06:31:13.795276,Morning,False,None,10
5f5eb8ae-9715-4837-a9bd-735f4e725589,12.983005090617674,77.55733218729998,Rajaji Nagar,12.912347326860388,77.55559769737609,Padmanabhanagar,Medium,7.85,Occasional,44.15,4.25,2025-03-16 08:16:13.796307,Morning,False,None,0
459f1dc1-3074-4e19-a47d-5c2f5c72ca24,12.927673664305702,77.58572138744104,Jayanagar,12.953518676141115,77.60719298194796,Shanti Nagar,Low,3.69,Daily,26.47,3.98,2025-03-15 23:31:13.796785,Night,False,None,0
64f4edf1-5ba7-4d28-aea0-15d09edb0118,12.539754429476966,77.42623512595445,Kanakapura,13.008661335663442,77.57537906793289,Malleshwaram,Low,54.49,Weekly,30.88,3.63,2025-03-16 13:30:13.797388,Afternoon,False,None,0
ecd7be8b-c9d3-4fed-8664-f09a5dad6cd0,13.031219013622866,77.54375835091591,Yeshwantpur,12.984873187092573,77.69833707613354,Mahadevapura,High,17.49,Occasional,10.39,3.54,2025-03-16 03:52:13.797682,Night,False,None,0
b8b908d0-d618-4075-b270-6326eadc696b,12.975543234593331,77.57587039401311,Chickpet,12.714702941312689,77.6882741366741,Anekal,Medium,31.4,Occasional,7.59,4.92,2025-03-16 08:38:13.798268,Morning,True,Concert,50
c64e2cc9-bfd1-41c1-bc07-22d407065d60,12.953149784782353,77.69544828026586,Marathahalli,12.921997590725857,77.57253614169605,Padmanabhanagar,Medium,13.74,Occasional,35.91,3.57,2025-03-16 12:24:13.798604,Afternoon,False,None,10
be7a4900-726d-4a2d-9ab1-0760801a4103,12.973281735245049,77.52649193034836,Vijay Nagar,12.984735563758019,77.65748038085998,CV Raman Nagar,Medium,14.22,Weekly,18.23,4.08,2025-03-15 18:35:13.798850,Evening,False,None,10
ad62e059-4a85-4039-8f68-bd62fce93c9d,12.959389105305114,77.69403218028214,Marathahalli,12.962951375391537,77.21725242829373,Magadi,Medium,51.57,Monthly,4.67,4.96,2025-03-15 17:30:13.799975,Evening,False,None,50
0c3db33f-4c17-4de8-a640-18f203b066ff,13.020444573755716,77.5047071222275,Dasarahalli,12.906696206577514,77.61051233946536,Bommanahalli,Medium,17.04,Daily,47.41,4.65,2025-03-15 22:57:13.800255,Night,False,None,20
b884a63e-c7fe-4576-b9ba-f0b5f1ca9c7e,12.991913436927634,77.60184434801451,Shivajinagar,12.92347279115041,77.62307674183083,Madiwala,High,7.94,Weekly,7.3,4.16,2025-03-15 23:05:13.801721,Night,False,None,0
100fddf7-d7c7-46e5-91ab-75d95a48f10d,13.019694393649377,77.5407300212785,Yeshwantpur,13.017182688550447,77.54433723959004,Mahalakshmi Layout,Medium,0.48,Monthly,45.36,3.58,2025-03-15 19:17:13.802034,Evening,False,None,0
3ad0a7de-161f-41d7-b7c8-0436854d31f2,12.920102390478467,77.61962712431365,Koramangala,12.963381784834754,77.75575129281795,Whitefield,Medium,15.49,Occasional,13.96,4.05,2025-03-16 07:34:13.803663,Morning,False,None,0
947d13a9-439a-4ecb-903f-dc682d0e1979,12.93492006973613,77.5286416783452,Mysore Road,12.94541007767386,77.5707937417679,Basavanagudi,Medium,4.71,Monthly,16.4,3.83,2025-03-16 00:53:13.804197,Night,False,None,0
732dd1cf-d5d6-4b13-a379-81cb832fff9f,12.933827983092943,77.56021759057607,Basavanagudi,13.010807962929066,77.70028001994334,KR Puram,Medium,17.39,Weekly,39.84,4.63,2025-03-16 07:44:13.804529,Morning,False,None,0
19210da8-514b-46ba-a97e-8185185f3904,12.891812265463178,77.61587031995835,Bommanahalli,12.91753108639055,77.65619996238111,HSR Layout,Medium,5.21,Daily,9.82,3.97,2025-03-16 00:48:13.804968,Night,False,None,10
cdb698d5-8487-4398-a872-fb553911bbbb,12.995160134442695,77.64069884719476,Pulakeshinagar,12.900770913206024,77.61319456101565,Bommanahalli,High,10.89,Occasional,16.18,3.86,2025-03-15 19:38:13.805313,Evening,False,None,10
24318dd4-4ac6-4a7e-a932-199149925a98,12.646829598071122,77.19830931081006,Channapatna,13.060139352635417,77.58408621371106,Byatarayanapura,Medium,62.01,Monthly,9.14,3.83,2025-03-15 17:09:13.805667,Evening,False,None,30
0f6afa78-f8e9-406e-9f31-cb6993ed438a,12.951358374726144,77.57932417992188,Basavanagudi,12.966008472521679,77.23013917828847,Magadi,Medium,37.8,Monthly,10.0,4.5,2025-03-16 04:05:13.806041,Night,False,None,0
7cb51740-4ecd-47a9-8384-71ef5bbbd23c,13.304850269748906,77.5318419241586,Doddaballapur,12.970831239373835,77.64962272085884,Indiranagar,High,39.2,Weekly,46.29,3.53,2025-03-16 11:02:13.807474,Morning,False,None,0
fe807b17-43fd-46e2-9f11-a13e1464eec3,12.91394955118767,77.65375788434775,HSR Layout,13.245742237413676,77.7246829349127,Devanahalli,Medium,37.62,Weekly,14.79,4.21,2025-03-16 12:50:13.807773,Afternoon,False,None,0
cf09a15d-d760-458a-a776-e57716bce70d,12.899232868822915,77.58360725241897,JP Nagar,12.992819754990496,77.55862894497751,Rajaji Nagar,Medium,10.73,Daily,41.29,4.72,2025-03-15 18:53:13.812469,Evening,False,None,0
510f5669-d5fa-444d-96dd-bf5d9b484d41,12.992692166600568,77.55780611337191,Rajaji Nagar,12.926767563490898,77.58322608402109,Jayanagar,Medium,7.82,Weekly,5.69,4.64,2025-03-15 21:48:13.812791,Night,False,None,10
98119b44-8be0-4969-9d57-ed73f68c3ed5,12.963062384700063,77.53921196647893,Govindraj Nagar,12.995982230549897,77.57326567560591,Malleshwaram,High,5.19,Occasional,8.4,4.39,2025-03-16 04:05:13.813789,Night,True,Festival,0
561b7406-6132-4d14-be74-6a1d2547ad11,12.998470466086546,77.70240647654308,KR Puram,12.992203288744076,77.61714531658572,Shivajinagar,Low,9.25,Daily,24.61,3.64,2025-03-16 06:43:13.814180,Morning,True,None,0
7ff954d9-0796-4e0a-977d-ecc0dae59c68,13.040068225224715,77.51134735546391,Dasarahalli,12.96900188741927,77.54616569464507,Govindraj Nagar,High,8.74,Monthly,5.97,3.75,2025-03-16 05:57:13.819186,Morning,False,None,0
04bfa97d-104a-4778-b908-979476194c8b,13.28584448929389,77.54709974138844,Doddaballapur,12.979607792210428,77.66086235056792,CV Raman Nagar,High,36.15,Weekly,30.66,4.93,2025-03-16 14:08:13.821017,Afternoon,False,None,0
be93dfab-5b9f-4ebb-bfd2-46506d32c538,12.921016494444954,77.58765962206492,Jayanagar,13.063690087978285,77.60197982882642,Byatarayanapura,Medium,15.91,Monthly,2.93,4.48,2025-03-16 12:59:13.821366,Afternoon,False,None,0
0c3d9f4a-9edc-448d-a07c-0a12cc6e22ae,12.946150617893082,77.5419681226018,Mysore Road,13.03477225471181,77.5570973736529,Yeshwantpur,Medium,9.97,Daily,12.43,4.31,2025-03-16 13:19:13.822935,Afternoon,False,None,0
2e41fc38-92f9-48ea-93d8-d3155ca1d142,13.024753473471895,77.55109038156597,Yeshwantpur,12.996835625831574,77.55073916561095,Rajaji Nagar,Medium,3.1,Monthly,23.12,4.47,2025-03-15 23:32:13.823202,Night,False,None,0
b45ca312-e1f4-40bb-8dae-42f53e4b2ee6,12.991348226976033,77.67605757077871,CV Raman Nagar,12.983940866115926,77.60497024814133,Shivajinagar,Medium,7.73,Weekly,20.26,3.73,2025-03-16 10:47:13.825179,Morning,False,None,10
73141334-7909-4393-93d7-b052211328ec,12.705503002342022,77.69794966251565,Anekal,13.0405232012701,77.63237825945583,Hennur,High,37.86,Weekly,13.78,4.02,2025-03-16 01:42:13.826401,Night,False,None,0
3a3bc632-df12-4fd9-96f4-51431c2fc413,13.008383959208174,77.5674362920476,Malleshwaram,13.03598522748892,77.60229749073085,Hebbal,Medium,4.86,Weekly,30.86,4.54,2025-03-16 03:29:13.826805,Night,True,Conference,20
29473d57-1074-4a06-b6bd-478bf3aeb28d,13.108961773604996,77.39816936590101,Nelamangala,12.93404097727314,77.62933737504,Koramangala,Medium,31.66,Daily,14.62,3.72,2025-03-15 23:04:13.827506,Night,False,None,0
77f771f8-c561-4e9b-a942-2f389bca3a22,13.23556132396632,77.72346320923049,Devanahalli,12.994677066438484,77.66915409721824,CV Raman Nagar,High,27.38,Daily,21.73,5.0,2025-03-16 02:40:13.827788,Night,False,None,0
d89eb962-17f2-4f32-bdab-8801950a44d2,13.245932727146084,77.72422618729591,Devanahalli,13.105277893878158,77.39646607033461,Nelamangala,Low,38.73,Daily,15.06,4.98,2025-03-15 21:33:13.828838,Night,False,None,0
e57ab2be-55a8-4894-a13c-7512798b8ccf,13.298911670847822,77.54201604663558,Doddaballapur,12.92762128083028,77.63272514228436,Koramangala,High,42.36,Monthly,10.99,4.08,2025-03-15 23:44:13.829160,Night,False,None,0
683a8d39-f488-49e2-8f7f-7997a71a9c89,12.975883028553445,77.53477734065156,Vijay Nagar,12.932524519319431,77.62131192012058,Madiwala,Low,10.52,Monthly,25.62,4.9,2025-03-15 22:18:13.829509,Night,False,None,0
7e04ae5c-440b-4c5e-9e5f-84bfe3e97e96,12.946246899273952,77.56126692544854,Basavanagudi,13.050806711506933,77.6234643493589,Hennur,High,13.41,Occasional,24.14,4.87,2025-03-16 09:37:13.829904,Morning,False,None,0
d519dded-e8d6-4b45-be07-d84af4d468fb,12.717601397822209,77.68614504897519,Anekal,12.65322223947087,77.2035794779609,Channapatna,Low,52.68,Weekly,21.57,4.97,2025-03-16 15:08:13.830268,Afternoon,False,None,20
82e7d6c1-7d12-442b-86a6-06ea7db76e96,12.9397476150483,77.5893765586321,Jayanagar,12.956883036852062,77.60122896775843,Shanti Nagar,Medium,2.29,Weekly,7.02,3.78,2025-03-16 14:26:13.830575,Afternoon,False,None,10
c3947c65-d13b-46cf-8445-51320f29a1b7,12.995770660095308,77.556202538524,Rajaji Nagar,13.10639864845403,77.38580582433136,Nelamangala,Medium,22.15,Occasional,46.87,3.83,2025-03-16 05:33:13.830897,Morning,False,None,0
6227f267-edf2-47fb-b87b-e61b48da74e7,12.934977671487077,77.52828798645152,Mysore Road,13.09130908397858,77.39990368265312,Nelamangala,Medium,22.22,Weekly,28.65,4.23,2025-03-15 21:18:13.831215,Night,False,None,0
49b1f33a-558f-4e1e-bdfa-51a73b7b8af7,13.023794601124944,77.63373961836463,Sarvagnanagar,12.990960848650898,77.64098728399027,Pulakeshinagar,High,3.73,Weekly,2.83,4.63,2025-03-16 01:22:13.831542,Night,False,None,0
cbea373d-098f-40ff-8703-985fae0cdaa4,13.001653881427485,77.69179371714566,Krishnarajapuram,13.079481342299609,77.80387161981218,Hoskote,Medium,14.89,Weekly,31.52,4.74,2025-03-16 00:25:13.831871,Night,True,Festival,0
8018b1c0-4203-4556-9f83-cb74edbdaff4,12.929504192258461,77.6095345755703,Madiwala,13.100453379998823,77.39881007284677,Nelamangala,Medium,29.66,Daily,14.21,4.0,2025-03-15 22:13:13.832266,Night,False,None,0
39d511a1-9a8e-43cc-970c-434b0922c133,12.918094667251493,77.55630568648773,Padmanabhanagar,12.971902249438351,77.58085444525342,Chickpet,Medium,6.54,Monthly,16.29,3.64,2025-03-15 21:24:13.832575,Night,True,None,50
3a72a0f8-6567-4b00-bbbf-6a0d3295411b,13.032849505154152,77.50743385074357,Dasarahalli,12.650851002299563,77.19765644498439,Channapatna,High,54.04,Daily,6.02,4.67,2025-03-15 22:57:13.832928,Night,False,None,0
637cdd39-2a11-48b4-a9f2-a2b414f8c03f,13.30245882283064,77.54320817666915,Doddaballapur,12.918247186261404,77.65703866661538,HSR Layout,High,44.39,Daily,32.77,3.67,2025-03-16 05:53:13.833236,Morning,True,Sports,0
ed133698-0943-42f0-8a51-8680aff8e8dc,13.050886772621855,77.62905081058724,Hennur,13.103279415722959,77.40067596804212,Nelamangala,Low,25.38,Daily,9.04,4.28,2025-03-16 04:21:13.833578,Night,False,None,0
c327fadf-576a-488e-9511-d5e6bc9e90f7,12.975382969065915,77.5823920584178,Gandhi Nagar,12.98866183326132,77.60427503696381,Shivajinagar,High,2.79,Daily,20.06,3.77,2025-03-16 02:42:13.833891,Night,False,None,0
2d327279-e1c1-4815-a300-f34713361ad8,12.962639925739309,77.57994192983197,Chamrajpet,13.02656361744317,77.60472443195845,Hebbal,Medium,7.58,Weekly,31.79,4.68,2025-03-16 05:10:13.834226,Morning,True,None,0
09306c82-b8d9-42c4-a731-ab9c63d0a16f,12.64710339163125,77.21200195115578,Channapatna,12.927561856217501,77.61199295133349,Madiwala,Medium,53.3,Daily,16.54,4.73,2025-03-15 20:20:13.834550,Evening,False,None,0
9c640d48-5cdf-418f-8529-2b2147fc1d56,12.955738539119714,77.53705660947068,Govindraj Nagar,12.969198981843885,77.59840883207845,Shanti Nagar,Low,6.8,Weekly,5.79,4.21,2025-03-15 18:42:13.834881,Evening,False,None,0
03f80925-2a29-40d4-b33d-75b3fbc82b06,13.026516221647665,77.54656043738734,Mahalakshmi Layout,12.948481290171776,77.22784176078316,Magadi,Medium,35.54,Monthly,10.61,4.55,2025-03-16 09:29:13.835241,Morning,False,None,50
d1a85f43-2e19-4a55-915b-b4b140dc80da,12.966493910256105,77.53053790723125,Vijay Nagar,13.0073894805171,77.57345965564734,Mekhri Circle,Low,6.49,Daily,30.29,3.76,2025-03-16 09:23:13.835604,Morning,False,None,30
57daa740-1550-40a5-b1f6-4a1e6c8dba24,13.102093861735163,77.39273780362119,Nelamangala,12.980661785888316,77.56034377176161,Rajaji Nagar,Medium,22.59,Monthly,19.93,4.93,2025-03-15 18:57:13.835942,Evening,False,None,10
3c736f80-ffd6-4ab9-ba7e-20c4f87f7df5,13.035878818496657,77.54525773216675,Yeshwantpur,13.065112605612592,77.7900704160083,Hoskote,Medium,26.68,Weekly,3.99,4.78,2025-03-16 05:06:13.836256,Morning,False,None,0
ec5d7580-7996-4316-b0fe-bf49a52ada91,13.092834778685805,77.60332048888195,Yelahanka,13.028268207722508,77.64200863084072,Sarvagnanagar,Low,8.3,Daily,23.64,4.5,2025-03-16 02:47:13.836521,Night,False,None,0
1d7e4d73-8611-4869-abac-2d5cb37292ca,13.021561494453811,77.51022823438046,Dasarahalli,12.977880115512944,77.53144517214953,Vijay Nagar,Medium,5.36,Occasional,14.27,4.22,2025-03-16 11:52:13.836826,Morning,False,None,0
027c68c2-82ad-4135-b9e4-115e7cc43387,12.960703225203556,77.60137907486421,Shanti Nagar,12.701652474928485,77.68763170812271,Anekal,Medium,30.23,Occasional,18.57,3.86,2025-03-15 19:22:13.837132,Evening,False,None,0
ae076e2d-8443-4781-acab-71ae8ccc9fe8,12.91576845358569,77.5578970630942,Padmanabhanagar,12.979926675667903,77.63932002752294,Indiranagar,Medium,11.33,Monthly,30.74,3.93,2025-03-16 00:53:13.837373,Night,False,None,20
7e5fc222-4810-4d09-bf4e-be7f448e8d5d,12.9724875363301,77.60631523075655,Shanti Nagar,12.705222858528685,77.69972504786826,Anekal,Medium,31.34,Occasional,13.01,3.98,2025-03-16 08:43:13.837729,Morning,True,Sports,0
f656e4b2-0847-4c6f-a0fe-79fade46e007,12.995666181926394,77.70616097271291,Krishnarajapuram,13.039266879709979,77.5949145504494,Hebbal,Medium,12.97,Daily,18.95,4.69,2025-03-15 20:24:13.838098,Evening,True,Concert,10
47634238-75b5-4d3f-8fa0-f525051ba224,13.0484978823809,77.63921371800147,Hennur,12.979065320471848,77.63969642439604,Indiranagar,Medium,7.71,Occasional,9.47,4.36,2025-03-15 19:36:13.838384,Evening,False,None,0
e362a113-5cb1-435b-86a8-2720be2bc60e,12.932314109936002,77.59244125264395,Jayanagar,12.971823187266883,77.75249238898078,Whitefield,High,17.86,Weekly,8.34,3.76,2025-03-16 07:02:13.838976,Morning,False,None,0
c0dd60f8-11ca-46d4-8888-a221835be487,13.067378592920308,77.58795200166324,Byatarayanapura,13.038309596247872,77.52239450266669,Dasarahalli,Medium,7.79,Weekly,26.37,3.71,2025-03-16 00:11:13.839391,Night,False,None,10
8cb9327b-6957-457d-bfc7-a95ce29d584c,12.968775222399849,77.64545520013701,Indiranagar,12.970497670859253,77.58321358954025,Gandhi Nagar,Medium,6.73,Occasional,17.08,3.58,2025-03-16 07:31:13.839833,Morning,True,Concert,0
6c9056ed-8758-4011-aba6-ffee594e1236,12.712706688187254,77.68863630643652,Anekal,12.992440956999411,77.6715664995803,CV Raman Nagar,High,31.11,Weekly,14.92,4.17,2025-03-16 10:36:13.840248,Morning,False,None,20
7b9ff764-06d0-4b85-bc30-652ed38295f8,12.989664771057425,77.56527768501556,Rajaji Nagar,12.897677081289869,77.59794383355643,JP Nagar,Medium,10.8,Monthly,13.25,4.92,2025-03-16 09:59:13.840784,Morning,False,None,0
13b6c686-447e-4590-9c97-f6fa11136a7a,12.995103335911228,77.6992093843526,Mahadevapura,12.936248867368773,77.58891972525284,Jayanagar,Medium,13.6,Monthly,29.87,4.76,2025-03-16 13:42:13.841281,Afternoon,False,None,0
fa05115c-3d0b-4ad9-ba31-7ac446dc7b6a,12.980324087408677,77.61207794986252,Shivajinagar,12.8996477447019,77.61651064988965,Bommanahalli,Medium,8.97,Daily,13.45,4.53,2025-03-16 01:36:13.841745,Night,False,None,0
58a9924f-8bc0-49e5-a13a-8956a4ccdedd,12.908158572350741,77.6544137174465,HSR Layout,12.91680160756554,77.56831556340003,Padmanabhanagar,High,9.36,Weekly,22.12,4.87,2025-03-16 01:26:13.842192,Night,False,None,0
f6eda2be-28cd-4993-b7d1-564384bcdff2,12.962630335006068,77.57572970827616,Chickpet,12.975516641440679,77.74758463051253,Whitefield,High,18.64,Occasional,26.01,4.59,2025-03-16 13:24:13.842644,Afternoon,False,None,20
132225df-ec64-4d7c-930d-66cedb3b6e6f,12.922779981234962,77.51807175104325,Rajarajeshwarinagar,12.983907729217314,77.57147122498448,Gandhi Nagar,High,8.91,Occasional,14.82,4.29,2025-03-15 23:24:13.843077,Night,False,None,0
595fbe77-877e-4800-bcf6-2ceefd97eb1c,13.106129962171707,77.59199684859226,Yelahanka,12.857229906256276,77.60230595375242,Bannerghatta,Low,27.65,Monthly,3.34,3.59,2025-03-16 09:53:13.843478,Morning,False,None,10
0cf01945-d1ce-432e-a6d5-9f714a6fe25e,12.97305536710534,77.56918044472924,Chickpet,13.05864594336847,77.58961841858543,Byatarayanapura,Medium,9.75,Daily,6.2,3.86,2025-03-15 20:35:13.843764,Evening,False,None,0
dbd1cf49-66bc-481d-b012-23ccf85487dd,13.071841492802458,77.80762033867639,Hoskote,12.982043118084453,77.55412334097785,Rajaji Nagar,Medium,29.17,Weekly,23.16,3.78,2025-03-15 22:51:13.844060,Night,True,Sports,10
84c51ff3-2d07-47f8-9259-33cf1a047996,13.01095790918084,77.687824533172,Krishnarajapuram,13.067175285355937,77.58700280275144,Byatarayanapura,High,12.56,Occasional,41.33,4.1,2025-03-16 08:59:13.844362,Morning,False,None,0
6c3c105e-baca-4103-86cb-89cf677197bf,12.97972655016038,77.75161688103037,Whitefield,12.94959169006782,77.57595127995243,Chamrajpet,High,19.29,Monthly,25.73,4.51,2025-03-15 18:57:13.844697,Evening,False,None,20
cf45513d-622c-476b-bab6-1c4e134d8bdd,12.720674245007453,77.29070930402744,Ramanagaram,13.068369197700262,77.59533209092291,Byatarayanapura,Medium,50.74,Occasional,36.05,3.8,2025-03-16 01:06:13.844997,Night,False,None,30
158d541c-93a7-4043-91b1-e9531a4cdc29,12.98669366854609,77.58619568226138,Gandhi Nagar,12.922278759917656,77.57231781702384,Padmanabhanagar,High,7.31,Weekly,13.08,4.67,2025-03-16 00:53:13.845252,Night,False,None,0
cd25e440-240e-47d2-abe7-bf4fb8834974,13.0284939946632,77.54085452042368,Yeshwantpur,12.927687656117037,77.59174208646078,Jayanagar,Medium,12.47,Monthly,20.21,3.97,2025-03-15 20:47:13.845549,Evening,False,None,0
95f68fa1-42fe-4a4e-a43c-2c5e4aeadcbf,13.289431312428,77.5455859265645,Doddaballapur,12.9073749867411,77.61686689496187,Bommanahalli,Medium,43.1,Daily,13.26,4.71,2025-03-16 01:03:13.845915,Night,False,None,20
7f6f9d0f-6870-4b6f-8a83-8fcbebe4faf1,13.00633411526662,77.689058574733,KR Puram,12.910524910461394,77.63995381444246,HSR Layout,Low,11.89,Occasional,9.31,4.8,2025-03-16 01:07:13.846195,Night,False,None,10
fc88cc4e-0b33-4555-9c4a-91d2a0773160,12.939093601605475,77.56171887779719,Basavanagudi,13.00462066727688,77.7048956847229,KR Puram,Medium,17.11,Occasional,12.98,3.61,2025-03-16 08:09:13.846509,Morning,False,None,50
bd4988fc-fdc8-4669-bdac-056697148dde,13.02199824253237,77.65053148071868,Sarvagnanagar,13.002694278750628,77.56855783936447,Mekhri Circle,Medium,9.12,Weekly,22.49,3.81,2025-03-15 21:58:13.846777,Night,True,Festival,0
e94ce39f-71cf-4b3b-b0b5-22510f85ea40,12.925179834943973,77.58704836380788,Jayanagar,13.017058159817378,77.6432171205355,Sarvagnanagar,Medium,11.87,Monthly,9.97,4.38,2025-03-15 19:11:13.847096,Evening,True,Concert,10
